ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (mm)","Width (mm)","Height (mm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 2 default","Attribute 1 default","Attribute 8 default"
9940,variation,CARSLTIPTOED100LSNOVA-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Snova-2.jpg,,,id:9936,,,,,,4,Material,"Quartz (Hardest Part of Granite)",,0,Color,Snova,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9941,variation,CARSLTIPTOED100LCHAMPNGE-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Champange-1.jpg,,,id:9936,,,,,,5,Material,"Quartz (Hardest Part of Granite)",,0,Color,Champange,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9942,variation,CARSLTIPTOED100LCONCRT-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Concrete-1.jpg,,,id:9936,,,,,,6,Material,"Quartz (Hardest Part of Granite)",,0,Color,Concrete,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9943,variation,CARSLTIPTOED100LCORNFLKS-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Cornflakes-1.jpg,,,id:9936,,,,,,7,Material,"Quartz (Hardest Part of Granite)",,0,Color,Cornflakes,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9944,variation,CARSLTIPTOED100LCRATR-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Crater-1.jpg,,,id:9936,,,,,,8,Material,"Quartz (Hardest Part of Granite)",,0,Color,Crater,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9945,variation,CARSLTIPTOED100LYELLW-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Yellow-1.jpg,,,id:9936,,,,,,9,Material,"Quartz (Hardest Part of Granite)",,0,Color,Yellow,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9946,variation,CARSLTIPTOED100LRED-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Red-1.jpg,,,id:9936,,,,,,10,Material,"Quartz (Hardest Part of Granite)",,0,Color,Red,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9947,variable,,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,,0,0,,0,0,,1000,500,200,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,"https://shop.abchauz.com/wp-content/uploads/2021/07/Yellow-1.jpg, https://shop.abchauz.com/wp-content/uploads/2021/07/Tip-Toe-D100-L.jpg",,,,,,,,,0,Material,"Quartz (Hardest Part of Granite)",0,0,Color,"Nera, Espresso, Croma, Snova, Champange, Concrete, Cornflakes, Crater, Yellow, Red",0,0,"Bowl Size","480 x 430 x 200 mm",1,0,,Finish,Matte,1,0,"Package Content","Kitchen Sink Only",1,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",1,0,Warranty,"5 Years",1,0,"Brand ",Carysil,1,0,Group,"Kitchen Sink",1,0,Yellow,
9948,variation,CARSLTIPTOED100LNERA-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,12410,14600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Nera-1.jpg,,,id:9947,,,,,,1,Material,"Quartz (Hardest Part of Granite)",,0,Color,Nera,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9949,variation,CARSLTIPTOED100LESPRSO-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,12150,14300,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Espresso-1.jpg,,,id:9947,,,,,,2,Material,"Quartz (Hardest Part of Granite)",,0,Color,Espresso,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9950,variation,CARSLTIPTOED100LCROMA-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,12150,14300,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Croma-1.jpg,,,id:9947,,,,,,3,Material,"Quartz (Hardest Part of Granite)",,0,Color,Croma,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9951,variation,CARSLTIPTOED100LSNOVA-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Snova-2.jpg,,,id:9947,,,,,,4,Material,"Quartz (Hardest Part of Granite)",,0,Color,Snova,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9952,variation,CARSLTIPTOED100LCHAMPNGE-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Champange-1.jpg,,,id:9947,,,,,,5,Material,"Quartz (Hardest Part of Granite)",,0,Color,Champange,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9953,variation,CARSLTIPTOED100LCONCRT-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Concrete-1.jpg,,,id:9947,,,,,,6,Material,"Quartz (Hardest Part of Granite)",,0,Color,Concrete,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9954,variation,CARSLTIPTOED100LCORNFLKS-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Cornflakes-1.jpg,,,id:9947,,,,,,7,Material,"Quartz (Hardest Part of Granite)",,0,Color,Cornflakes,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9955,variation,CARSLTIPTOED100LCRATR-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Crater-1.jpg,,,id:9947,,,,,,8,Material,"Quartz (Hardest Part of Granite)",,0,Color,Crater,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9956,variation,CARSLTIPTOED100LYELLW-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Yellow-1.jpg,,,id:9947,,,,,,9,Material,"Quartz (Hardest Part of Granite)",,0,Color,Yellow,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9957,variation,CARSLTIPTOED100LRED-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Red-1.jpg,,,id:9947,,,,,,10,Material,"Quartz (Hardest Part of Granite)",,0,Color,Red,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9958,variable,,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,,0,0,,0,0,,1000,500,200,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,"https://shop.abchauz.com/wp-content/uploads/2021/07/Red-1.jpg, https://shop.abchauz.com/wp-content/uploads/2021/07/Tip-Toe-D100-L.jpg",,,,,,,,,0,Material,"Quartz (Hardest Part of Granite)",0,0,Color,"Nera, Espresso, Croma, Snova, Champange, Concrete, Cornflakes, Crater, Yellow, Red",0,0,"Bowl Size","480 x 430 x 200 mm",1,0,,Finish,Matte,1,0,"Package Content","Kitchen Sink Only",1,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",1,0,Warranty,"5 Years",1,0,"Brand ",Carysil,1,0,Group,"Kitchen Sink",1,0,Red,
9959,variation,CARSLTIPTOED100LNERA-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,12410,14600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Nera-1.jpg,,,id:9958,,,,,,1,Material,"Quartz (Hardest Part of Granite)",,0,Color,Nera,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9960,variation,CARSLTIPTOED100LESPRSO-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,12150,14300,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Espresso-1.jpg,,,id:9958,,,,,,2,Material,"Quartz (Hardest Part of Granite)",,0,Color,Espresso,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9961,variation,CARSLTIPTOED100LCROMA-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,12150,14300,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Croma-1.jpg,,,id:9958,,,,,,3,Material,"Quartz (Hardest Part of Granite)",,0,Color,Croma,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9962,variation,CARSLTIPTOED100LSNOVA-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Snova-2.jpg,,,id:9958,,,,,,4,Material,"Quartz (Hardest Part of Granite)",,0,Color,Snova,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9963,variation,CARSLTIPTOED100LCHAMPNGE-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Champange-1.jpg,,,id:9958,,,,,,5,Material,"Quartz (Hardest Part of Granite)",,0,Color,Champange,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9964,variation,CARSLTIPTOED100LCONCRT-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Concrete-1.jpg,,,id:9958,,,,,,6,Material,"Quartz (Hardest Part of Granite)",,0,Color,Concrete,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9965,variation,CARSLTIPTOED100LCORNFLKS-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Cornflakes-1.jpg,,,id:9958,,,,,,7,Material,"Quartz (Hardest Part of Granite)",,0,Color,Cornflakes,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9966,variation,CARSLTIPTOED100LCRATR-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Crater-1.jpg,,,id:9958,,,,,,8,Material,"Quartz (Hardest Part of Granite)",,0,Color,Crater,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9967,variation,CARSLTIPTOED100LYELLW-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Yellow-1.jpg,,,id:9958,,,,,,9,Material,"Quartz (Hardest Part of Granite)",,0,Color,Yellow,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9968,variation,CARSLTIPTOED100LRED-1-1-1-1-1-1-1-1-1,"Tip Toe D100L Single Bowl with Drainer Quartz Kitchen Sink - 40""X20""",1,0,visible,,,,,taxable,parent,0,,,0,0,,1000,500,200,0,,10710,12600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Red-1.jpg,,,id:9958,,,,,,10,Material,"Quartz (Hardest Part of Granite)",,0,Color,Red,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9969,variable,,"Tip Toe D200 Double Bowl with Drainer Quartz Kitchen Sink - 46""X20""",1,0,visible,,,,,taxable,,0,0,,0,0,,1160,500,200,1,,,,"Kitchen, Kitchen > Kitchen Sink",,,"https://shop.abchauz.com/wp-content/uploads/2021/07/Nera-2.jpg, https://shop.abchauz.com/wp-content/uploads/2021/07/Tip-Toe-D200.jpg",,,,,,,,,0,Material,"Quartz (Hardest Part of Granite)",0,0,Color,"Nera, Espresso, Croma, Snova, Champange, Concrete, Cornflakes, Crater, Yellow, Red",0,0,"Bowl Size","330 x 430 x 200 mm",1,0,,Finish,Matte,1,0,"Package Content","Kitchen Sink Only",1,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",1,0,Warranty,"5 Years",1,0,"Brand ",Carysil,1,0,Group,"Kitchen Sink",1,0,Nera,
9970,variation,CARSLTIPTOED200NERA,"Tip Toe D200 Double Bowl with Drainer Quartz Kitchen Sink - 46""X20""",1,0,visible,,,,,taxable,parent,0,0,,0,0,,1160,500,200,0,,16830,19800,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Nera-2.jpg,,,id:9969,,,,,,0,Material,"Quartz (Hardest Part of Granite)",,0,Color,Nera,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9971,variation,CARSLTIPTOED200ESPRSO,"Tip Toe D200 Double Bowl with Drainer Quartz Kitchen Sink - 46""X20""",1,0,visible,,,,,taxable,parent,0,0,,0,0,,1160,500,200,0,,16660,19600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Espresso-2.jpg,,,id:9969,,,,,,2,Material,"Quartz (Hardest Part of Granite)",,0,Color,Espresso,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9972,variation,CARSLTIPTOED200CROMA,"Tip Toe D200 Double Bowl with Drainer Quartz Kitchen Sink - 46""X20""",1,0,visible,,,,,taxable,parent,0,0,,0,0,,1160,500,200,0,,16660,19600,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Croma-2.jpg,,,id:9969,,,,,,3,Material,"Quartz (Hardest Part of Granite)",,0,Color,Croma,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
9973,variation,CARSLTIPTOED200SNOVA,"Tip Toe D200 Double Bowl with Drainer Quartz Kitchen Sink - 46""X20""",1,0,visible,,,,,taxable,parent,0,0,,0,0,,1160,500,200,0,,14530,17100,,,,https://shop.abchauz.com/wp-content/uploads/2021/07/Snova-3.jpg,,,id:9969,,,,,,4,Material,"Quartz (Hardest Part of Granite)",,0,Color,Snova,,0,Finish,Matte,,0,,"Package Content","Kitchen Sink Only",,0,"Salient Features","* Scratch Resistant * Certified Quality * Hygienic * Stain Resistant * Choice of Colors * Easy to Clean * Heat Resistant (up to 240°C",,0,Warranty,"5 Years",,0,"Brand ",Carysil,,0,Group,"Kitchen Sink",,0,,,,,,
